,team,season,Opponent,result,home score,away score,AGI,KAGI,Chance create,Total shots,Acc. Shots,Ball possession,Offence CBP,Pass CBP,Capture P,Defence P,Shots on target,Shots by PK,Passes,Acc. passes,Crosses,Acc. Crosses,Direct FK,Indirect FK,CK,throw-ins,Acc. throw-ins,Dribbles,Acc. Dribbles,Tackles,Acc. Tackles,Clearances,Interceptions,Offsides,Yellow cards,Red cards,Entries of 30m line,Entries of Penalty area,Total running distance,Sprints,Attack times
107,fctk,2018,長崎,0,5,2,61,50,7.8,10,50.0,45.4,14.78,9.91,81.31,12.44,8,1,340,67.6,18,27.8,12,0,8,32,84.4,10,70.0,22,90.9,22,2,3,1,0,32,17,"110,019",175,128
108,fctk,2018,鹿島,0,2,1,53,42,9.2,10,10.0,40.3,10.86,7.55,89.52,16.04,5,0,304,68.8,10,40.0,12,1,5,19,89.5,12,41.7,30,80.0,34,3,4,0,0,33,14,"116,416",180,109
109,fctk,2018,Ｃ大阪,2,0,1,53,50,9.6,11,0.0,56.0,20.17,15.89,89.49,15.02,2,0,584,80.7,24,16.7,5,1,3,18,88.9,16,68.8,18,88.9,20,2,2,0,0,59,10,"118,613",221,114
110,fctk,2018,清水,0,1,0,51,43,7.0,9,11.1,52.2,11.73,10.68,74.90,13.28,3,0,418,70.6,12,0.0,10,1,2,25,92.0,9,55.6,14,64.3,23,0,0,1,0,46,9,"111,100",162,129
111,fctk,2018,広島,0,3,1,47,37,8.4,10,30.0,43.7,12.77,11.55,88.06,21.24,4,1,386,73.3,7,14.3,6,0,4,21,81.0,6,33.3,22,59.1,34,1,1,0,0,34,9,"116,099",204,119
112,fctk,2018,名古屋,0,3,2,50,44,8.5,10,30.0,45.8,11.43,8.09,94.06,11.49,5,1,363,70.8,10,40.0,14,2,4,21,90.5,5,60.0,24,70.8,14,2,3,0,0,41,8,"110,654",173,117
113,fctk,2018,神戸,1,0,0,59,51,13.5,15,0.0,39.1,9.04,8.65,72.56,12.43,2,0,329,71.4,14,0.0,14,0,9,21,90.5,7,28.6,11,100.0,22,0,0,3,0,41,14,"114,501",185,111
114,fctk,2018,川崎Ｆ,0,2,0,49,32,5.6,7,28.6,36.0,7.57,6.13,112.42,20.79,5,0,311,69.5,9,11.1,17,0,5,10,80.0,11,54.5,33,81.8,24,2,2,1,0,23,12,"111,027",161,124
115,fctk,2018,札幌,1,0,0,63,48,14.8,16,0.0,51.1,19.02,13.67,70.54,12.54,4,0,414,75.6,21,14.3,19,1,4,19,100.0,18,72.2,13,92.3,23,3,3,1,0,47,14,"105,331",186,108
116,fctk,2018,鳥栖,1,0,0,69,53,12.7,17,0.0,58.3,24.08,18.52,93.91,9.93,7,0,516,79.3,20,30.0,14,2,11,17,94.1,14,64.3,26,76.9,26,0,5,2,0,58,26,"112,655",190,134
117,fctk,2018,柏,0,1,0,51,42,13.4,16,0.0,50.6,14.70,9.99,88.34,18.41,4,0,409,74.8,17,41.2,8,2,4,15,100.0,8,62.5,20,95.0,41,4,2,0,0,35,16,"110,424",140,119
118,fctk,2018,横浜FM,0,5,2,53,37,20.9,19,26.3,33.9,9.75,7.31,61.40,23.72,8,0,246,69.1,6,33.3,7,1,7,8,75.0,9,55.6,23,73.9,24,1,0,1,0,27,13,"109,049",171,91
119,fctk,2018,長崎,2,0,1,66,37,11.2,12,0.0,54.9,17.32,15.23,49.82,15.82,1,0,432,74.5,18,5.6,9,3,7,33,84.8,9,44.4,23,69.6,26,1,0,1,0,58,18,"105,608",134,107
120,fctk,2018,鹿島,0,2,1,65,49,10.9,13,15.4,48.4,14.63,9.39,78.44,11.83,4,0,366,78.1,18,33.3,12,1,5,28,89.3,18,50.0,27,70.4,17,3,0,3,0,52,19,"105,763",190,119
121,fctk,2018,神戸,0,1,0,56,68,10.6,12,8.3,43.7,14.62,12.51,103.60,11.84,3,0,388,75.5,15,6.7,8,1,8,19,84.2,15,53.3,23,87.0,7,1,4,0,0,55,13,"111,033",198,113
122,fctk,2018,Ｇ大阪,2,1,2,71,43,17.8,21,4.8,50.0,22.44,16.24,79.21,7.35,5,0,425,78.6,23,26.1,12,2,6,21,90.5,19,42.1,21,76.2,20,4,0,0,0,57,27,"107,653",176,118
123,fctk,2018,柏,2,0,1,57,64,9.3,13,0.0,52.4,18.12,12.33,116.73,11.46,3,0,462,74.5,24,25.0,11,4,7,27,88.9,14,57.1,20,85.0,17,4,1,1,0,41,20,"110,059",201,140
124,fctk,2018,札幌,2,2,3,65,49,12.6,15,13.3,46.3,16.08,11.40,71.78,12.09,5,0,371,79.0,18,38.9,18,0,6,23,91.3,16,43.8,22,77.3,19,2,0,0,0,46,19,"111,056",196,119
125,fctk,2018,湘南,1,0,0,57,51,14.4,16,0.0,50.4,14.83,11.38,73.58,12.90,4,0,415,73.5,10,30.0,13,1,8,17,100.0,15,60.0,17,70.6,21,1,3,1,0,32,19,"106,484",128,111
126,fctk,2018,鳥栖,1,0,0,58,39,18.3,19,0.0,55.0,20.28,15.05,70.30,19.64,4,0,523,81.8,13,15.4,8,1,7,14,85.7,18,72.2,21,85.7,23,3,2,0,0,55,18,"111,390",178,104
127,fctk,2018,仙台,2,0,1,56,56,10.4,12,0.0,53.0,14.12,12.13,96.59,12.80,0,0,495,75.2,24,8.3,7,3,9,25,100.0,12,33.3,25,64.0,8,1,0,2,0,56,12,"109,628",179,115
128,fctk,2018,広島,1,1,1,61,50,13.9,17,5.9,52.2,16.47,13.29,119.97,12.58,3,0,450,75.3,16,18.8,13,2,8,20,90.0,13,38.5,27,92.6,13,6,1,1,0,58,20,"106,729",171,122
129,fctk,2018,清水,2,0,2,57,46,6.0,7,0.0,56.6,19.25,16.29,89.30,15.45,2,0,534,80.1,24,12.5,11,1,5,18,100.0,9,55.6,18,72.2,23,1,3,1,0,53,15,"113,213",182,117
130,fctk,2018,名古屋,0,2,1,63,36,15.7,18,11.1,45.4,16.98,11.80,98.50,16.18,6,0,359,74.7,21,19.0,7,1,6,19,89.5,13,61.5,25,84.0,19,5,1,2,0,49,17,"109,003",184,115
131,fctk,2018,Ｃ大阪,2,0,1,67,57,13.4,17,0.0,54.4,20.34,14.10,111.83,11.77,3,0,496,74.6,31,22.6,4,0,8,24,95.8,19,52.6,26,84.6,13,2,2,3,0,67,27,"109,562",194,127
132,fctk,2018,横浜FM,0,1,0,48,58,4.4,6,16.7,35.6,7.38,5.40,118.81,20.94,3,0,292,65.1,9,0.0,14,1,6,23,95.7,12,50.0,33,75.8,36,6,3,2,0,25,11,"116,300",191,136
133,fctk,2018,磐田,1,0,0,61,51,11.2,14,0.0,58.2,21.28,16.41,101.71,13.09,3,1,596,79.4,25,24.0,8,1,10,24,91.7,17,47.1,19,89.5,15,2,1,1,0,51,20,"110,933",203,125
134,fctk,2018,川崎Ｆ,2,0,2,60,43,12.4,16,0.0,41.6,14.79,13.13,93.21,10.50,4,0,419,75.7,7,28.6,13,2,8,26,88.5,13,38.5,30,73.3,23,2,1,1,0,42,14,"112,940",178,129
135,fctk,2018,浦和,2,2,3,60,71,12.8,18,11.1,53.6,20.18,15.59,132.67,9.87,4,0,477,70.0,15,33.3,10,3,5,35,82.9,12,66.7,25,72.0,20,1,2,1,0,59,18,"115,175",226,141
136,fctk,2019,川崎Ｆ,1,0,0,52,34,5.3,6,0.0,38.0,10.79,9.42,83.39,17.86,1,0,388,73.5,10,0.0,13,0,5,22,100.0,13,30.8,28,71.4,26,1,2,2,0,29,8,"109,799",179,113
137,fctk,2019,湘南,0,3,2,68,49,16.4,19,15.8,49.9,17.37,12.85,81.98,17.10,7,1,402,77.1,15,33.3,10,0,6,20,90.0,15,46.7,25,56.0,19,3,1,1,0,36,19,"110,785",205,116
138,fctk,2019,鳥栖,0,2,0,56,56,13.2,16,6.3,54.3,15.90,12.52,77.11,12.00,6,0,472,75.2,17,23.5,11,3,6,23,95.7,12,33.3,22,50.0,26,1,1,1,0,49,12,"110,155",160,121
139,fctk,2019,名古屋,0,1,0,48,38,10.4,13,7.7,38.7,9.69,8.12,104.02,19.13,4,0,283,65.4,8,12.5,13,3,3,24,91.7,11,36.4,33,63.6,48,0,1,0,0,26,9,"110,369",197,125
140,fctk,2019,浦和,1,1,1,44,51,6.5,7,14.3,36.8,9.38,8.56,90.89,17.78,3,0,345,73.3,6,0.0,10,2,1,18,77.8,7,28.6,24,62.5,29,3,3,2,0,26,7,"110,522",156,107
141,fctk,2019,清水,0,2,1,60,49,8.9,12,16.7,52.1,17.41,14.11,96.20,15.75,7,0,517,78.1,19,21.1,10,2,7,25,84.0,13,38.5,13,61.5,32,2,4,1,0,51,19,"115,906",213,135
142,fctk,2019,鹿島,0,3,1,56,30,8.5,10,30.0,35.4,10.85,7.45,124.88,16.69,3,0,305,68.2,7,42.9,11,0,6,18,83.3,15,40.0,18,77.8,32,3,1,0,0,33,9,"111,809",176,118
143,fctk,2019,広島,0,1,0,54,55,4.9,5,20.0,44.9,15.32,13.92,53.42,13.06,2,0,470,78.9,11,9.1,12,3,3,30,90.0,7,57.1,9,66.7,27,2,1,0,0,38,13,"111,385",159,102
144,fctk,2019,松本,0,2,0,59,49,10.4,12,16.7,55.1,16.66,13.03,68.47,13.62,5,1,484,78.1,13,23.1,12,2,10,21,95.2,13,46.2,24,50.0,27,0,1,1,0,38,19,"105,525",167,115
145,fctk,2019,Ｇ大阪,1,0,0,56,45,12.7,14,0.0,37.4,14.97,11.41,66.13,14.67,2,0,352,72.4,12,25.0,18,0,2,20,95.0,15,40.0,20,55.0,22,1,0,2,0,32,9,"106,894",133,110
146,fctk,2019,磐田,0,1,0,58,54,12.0,15,6.7,47.1,17.61,13.15,86.91,11.60,5,0,463,76.7,16,31.3,13,0,9,25,92.0,14,57.1,27,51.9,18,3,7,0,0,53,16,"109,017",210,125
147,fctk,2019,札幌,0,2,0,56,43,9.8,12,16.7,45.0,13.08,11.44,115.80,11.53,6,0,391,77.2,12,16.7,15,0,8,18,94.4,9,11.1,20,75.0,19,6,3,1,0,33,14,"109,924",194,123
148,fctk,2019,Ｃ大阪,2,0,1,59,50,11.1,12,0.0,47.0,11.87,9.34,57.43,13.42,2,0,363,80.2,10,30.0,15,3,2,22,86.4,13,30.8,20,65.0,26,0,0,0,0,43,12,"108,996",181,108
149,fctk,2019,大分,0,3,1,75,79,17.6,19,15.8,46.5,20.88,15.78,99.08,10.75,6,0,488,81.8,19,26.3,14,2,6,15,100.0,15,53.3,14,71.4,16,4,1,1,0,66,18,"114,298",234,108
150,fctk,2019,神戸,2,0,1,66,48,11.1,14,0.0,41.7,14.68,11.89,91.54,12.40,2,0,348,72.4,19,26.3,12,2,10,28,96.4,14,21.4,22,81.8,17,4,1,0,0,46,16,"111,339",187,126
151,fctk,2019,仙台,2,0,2,50,42,5.0,6,0.0,54.8,11.73,11.24,68.47,12.25,0,0,505,76.0,23,4.3,14,0,6,21,95.2,7,0.0,18,83.3,14,2,1,1,0,43,4,"114,341",190,119
152,fctk,2019,横浜FM,0,4,2,55,36,8.6,9,44.4,32.7,9.57,7.05,86.42,22.50,6,0,280,70.0,15,13.3,8,2,4,14,92.9,11,54.5,19,73.7,33,5,4,1,0,24,9,"114,876",193,105
153,fctk,2019,Ｇ大阪,0,3,1,60,27,7.8,9,33.3,44.3,14.79,11.91,76.16,18.56,5,0,408,78.2,18,27.8,9,2,8,28,85.7,7,57.1,25,64.0,32,2,0,0,0,34,13,"109,166",158,116
154,fctk,2019,川崎Ｆ,2,0,3,46,40,8.2,10,0.0,46.6,11.11,9.29,89.67,11.14,1,0,450,75.1,15,13.3,9,0,5,20,100.0,7,42.9,14,64.3,13,4,2,0,0,31,6,"105,495",126,122
155,fctk,2019,清水,0,2,0,65,42,16.5,15,13.3,53.2,16.59,13.31,57.59,11.21,9,0,442,81.9,9,22.2,11,1,8,12,91.7,8,75.0,14,71.4,20,1,0,0,0,48,17,"105,012",170,91
156,fctk,2019,Ｃ大阪,0,3,0,58,45,10.9,11,27.3,38.9,10.02,7.38,72.13,16.55,4,0,295,74.6,13,15.4,11,2,3,14,85.7,13,69.2,15,80.0,33,3,0,1,0,27,11,"108,673",147,101
157,fctk,2019,仙台,0,1,0,46,55,9.1,9,11.1,47.9,10.77,9.73,69.01,14.53,2,1,393,77.4,9,0.0,9,2,4,21,90.5,12,33.3,16,56.3,19,2,0,0,0,36,9,"104,427",144,99
158,fctk,2019,広島,2,0,1,50,47,7.7,7,0.0,45.8,12.45,10.32,66.60,9.36,3,0,407,80.3,11,18.2,13,1,2,22,90.9,14,28.6,21,52.4,20,2,1,3,0,41,7,"102,556",153,91
159,fctk,2019,札幌,1,1,1,60,49,11.9,13,7.7,54.9,16.82,15.32,78.19,17.70,4,0,482,84.4,13,7.7,15,1,4,18,100.0,11,45.5,18,77.8,22,0,1,1,0,51,13,"106,977",200,109
160,fctk,2019,名古屋,0,2,1,59,55,9.5,10,20.0,40.5,12.19,8.64,103.62,10.59,5,1,354,78.0,18,22.2,11,2,1,16,75.0,15,40.0,20,60.0,27,4,2,2,0,34,15,"106,371",147,105
161,fctk,2019,鹿島,2,0,2,62,45,13.5,15,0.0,52.7,22.46,17.02,95.90,12.47,4,0,443,76.1,20,40.0,10,1,6,21,95.2,15,46.7,15,66.7,22,2,3,1,0,44,26,"105,505",191,111
162,fctk,2019,松本,1,0,0,59,50,11.7,13,0.0,62.6,20.41,15.80,65.93,11.42,2,0,559,82.1,23,17.4,12,4,7,17,88.2,17,47.1,19,73.7,11,2,1,1,0,59,17,"101,113",142,111
163,fctk,2019,鳥栖,2,1,2,63,42,13.0,15,6.7,49.1,18.15,15.06,86.36,16.99,3,0,395,73.9,14,28.6,12,3,5,13,84.6,10,40.0,17,82.4,20,0,0,0,0,37,19,"105,558",154,115
164,fctk,2019,神戸,0,3,1,39,47,6.9,7,42.9,41.2,12.27,10.19,79.76,17.32,5,0,417,81.5,8,12.5,12,0,1,30,90.0,7,71.4,24,58.3,24,3,2,0,0,23,7,"112,569",161,102
165,fctk,2019,大分,0,2,0,55,48,10.1,11,18.2,36.0,13.23,10.90,75.91,20.99,4,0,365,74.8,8,37.5,7,0,6,12,83.3,6,50.0,14,85.7,32,4,3,0,0,31,11,"117,658",202,109
166,fctk,2019,磐田,0,1,0,46,41,6.4,7,14.3,43.4,11.64,9.05,64.43,18.62,2,1,394,74.4,8,37.5,17,2,3,18,100.0,7,71.4,20,60.0,24,3,1,0,0,23,6,"110,966",194,109
167,fctk,2019,湘南,1,1,1,62,53,8.0,11,9.1,58.4,19.45,15.37,81.10,14.88,4,0,580,75.7,17,29.4,25,1,2,31,100.0,9,66.7,12,66.7,16,2,4,2,0,47,17,"115,927",167,137
168,fctk,2019,浦和,1,1,1,64,48,14.9,20,5.0,42.1,14.88,11.27,92.92,16.08,6,0,362,68.5,17,35.3,18,0,6,22,81.8,13,23.1,19,57.9,22,4,1,2,0,45,11,"114,294",216,134
169,fctk,2019,横浜FM,2,0,3,58,57,6.1,8,0.0,43.8,15.30,11.48,140.12,12.87,3,0,423,74.2,16,25.0,10,2,8,23,95.7,13,38.5,40,70.0,13,3,3,2,0,46,11,"117,285",204,131
170,fctk,2020,清水,0,3,1,59,39,10.2,12,25.0,40.1,11.78,9.61,87.57,14.88,6,2,303,72.9,13,15.4,8,1,6,24,91.7,10,40.0,32,68.8,19,3,1,1,0,30,12,"106,227",181,118
171,fctk,2020,柏,0,1,0,54,44,9.6,11,9.1,45.2,13.15,10.32,80.38,11.36,4,0,383,78.1,7,42.9,12,2,5,23,82.6,13,46.2,19,73.7,20,3,2,1,0,31,8,"105,034",138,114
172,fctk,2020,川崎Ｆ,2,0,4,57,27,10.2,12,0.0,43.5,12.75,10.62,88.09,10.67,3,0,370,73.8,10,10.0,15,1,8,18,94.4,19,31.6,20,50.0,19,3,4,0,0,43,13,"104,235",171,118
173,fctk,2020,横浜FM,0,3,1,41,34,5.7,8,37.5,34.9,5.46,4.13,132.06,25.87,5,1,220,60.0,4,50.0,18,4,1,15,66.7,6,50.0,36,72.2,36,7,6,2,0,16,9,"113,070",213,140
174,fctk,2020,浦和,0,2,0,58,46,13.5,13,15.4,45.4,14.85,12.65,74.43,16.04,3,0,403,82.1,8,12.5,11,2,3,15,93.3,13,46.2,17,64.7,24,2,1,1,0,43,18,"109,134",181,96
175,fctk,2020,札幌,1,1,1,45,55,11.8,14,7.1,52.0,13.74,11.78,102.85,13.88,4,0,508,80.1,10,30.0,23,1,4,10,100.0,10,40.0,28,60.7,9,1,2,2,0,40,9,"115,990",233,119
176,fctk,2020,鹿島,1,2,2,61,40,13.0,16,12.5,49.1,14.85,11.15,95.95,13.44,4,0,389,73.3,12,41.7,9,1,6,25,76.0,16,43.8,29,72.4,27,0,0,3,0,42,15,"111,276",180,123
177,fctk,2020,鳥栖,2,2,3,61,55,10.3,12,16.7,51.2,19.63,13.65,73.04,10.42,3,0,445,79.3,24,37.5,13,3,4,23,100.0,7,57.1,19,36.8,14,0,2,3,0,43,17,"111,970",174,116
178,fctk,2020,Ｃ大阪,1,0,0,63,42,16.7,18,0.0,42.9,15.11,11.17,84.97,17.14,6,0,367,80.1,14,35.7,9,2,7,13,92.3,9,55.6,23,60.9,27,3,3,2,0,44,14,"108,215",163,108
179,fctk,2020,名古屋,0,1,0,56,59,13.6,14,7.1,42.5,15.18,13.25,75.49,12.98,6,1,373,79.4,6,16.7,14,2,1,19,94.7,6,50.0,11,81.8,21,1,2,0,0,40,10,"105,463",171,103
180,fctk,2020,広島,1,3,3,51,34,9.3,10,30.0,36.8,9.71,7.07,80.99,19.95,5,0,281,71.9,9,33.3,13,3,7,17,88.2,13,30.8,15,53.3,25,2,0,1,0,24,8,"107,892",190,107
181,fctk,2020,湘南,0,3,0,61,57,15.5,17,17.6,44.5,16.24,13.74,84.15,10.53,10,0,388,76.5,11,18.2,11,0,4,23,95.7,9,55.6,17,70.6,17,3,3,0,0,35,17,"109,697",194,110
182,fctk,2020,鹿島,2,1,2,50,42,9.5,11,0.0,46.8,7.91,6.08,71.82,12.72,1,0,275,67.6,9,22.2,13,3,6,21,76.2,10,30.0,29,55.2,16,0,0,1,0,25,10,"103,613",158,116
183,fctk,2020,Ｇ大阪,0,3,1,49,54,11.3,13,23.1,42.8,12.81,12.18,82.50,13.05,5,1,358,76.5,5,20.0,13,0,6,16,87.5,6,0.0,20,65.0,23,3,1,3,0,47,7,"111,581",190,115
184,fctk,2020,大分,0,1,0,51,63,13.3,14,7.1,40.2,12.46,10.86,88.23,13.07,2,0,376,76.1,6,16.7,17,0,3,15,86.7,10,20.0,16,68.8,15,2,2,0,0,34,11,"116,614",187,105
185,fctk,2020,横浜FC,0,2,1,52,48,10.8,11,18.2,49.9,13.15,10.90,75.58,12.77,2,0,463,76.9,17,11.8,15,3,3,20,95.0,9,55.6,22,31.8,26,1,5,0,0,33,11,"108,977",154,102
186,fctk,2020,神戸,1,2,2,53,54,8.3,9,22.2,37.7,12.84,10.05,87.99,13.06,5,0,326,73.3,9,33.3,19,2,1,21,66.7,7,42.9,20,65.0,26,1,1,2,0,31,12,"110,648",174,108
187,fctk,2020,大分,2,2,3,55,61,18.6,21,9.5,46.7,18.45,14.94,84.60,10.93,8,0,443,80.4,13,23.1,20,3,3,17,88.2,10,60.0,9,66.7,14,3,1,2,0,50,16,"111,930",192,113
188,fctk,2020,仙台,0,1,0,48,53,9.8,12,8.3,44.1,10.77,10.03,102.51,14.91,4,0,353,70.8,4,25.0,11,0,4,33,69.7,5,40.0,25,68.0,22,3,1,1,0,37,9,"113,303",216,123
189,fctk,2020,Ｃ大阪,0,2,0,56,62,12.6,13,15.4,34.9,11.94,9.85,82.46,12.11,7,0,276,70.7,11,18.2,12,2,7,19,73.7,14,28.6,17,70.6,22,2,2,1,0,35,10,"115,421",196,103
190,fctk,2020,鳥栖,2,0,3,55,58,9.7,12,0.0,45.8,15.59,11.50,100.07,9.72,3,0,412,74.0,15,26.7,14,0,5,21,90.5,18,44.4,18,55.6,8,1,3,3,0,41,11,"112,095",197,124
191,fctk,2020,浦和,0,1,0,54,50,8.3,10,10.0,41.8,11.74,10.29,102.56,14.80,5,0,337,72.1,6,0.0,12,1,2,14,50.0,9,66.7,26,65.4,17,2,1,1,0,34,10,"113,687",208,121
192,fctk,2020,湘南,0,1,0,50,58,7.2,10,10.0,47.7,12.67,9.00,119.23,13.72,5,0,440,74.3,11,36.4,15,1,3,23,95.7,13,30.8,24,62.5,13,3,3,1,0,27,12,"108,965",197,138
193,fctk,2020,Ｇ大阪,2,0,1,65,59,11.3,18,0.0,53.7,12.19,10.92,103.08,13.57,5,0,376,51.3,19,5.3,14,4,9,35,80.0,6,33.3,22,72.7,16,0,4,0,0,39,13,"101,656",137,159
194,fctk,2020,清水,0,3,1,53,49,11.9,14,21.4,43.8,10.92,9.34,103.47,11.08,7,0,397,79.8,10,30.0,21,0,5,17,100.0,7,14.3,24,79.2,13,1,0,0,0,31,13,"114,890",211,118
195,fctk,2020,横浜FC,2,0,1,62,62,19.8,25,0.0,42.5,12.85,9.22,101.72,8.78,5,0,353,70.5,17,23.5,16,0,10,23,95.7,14,42.9,23,60.9,18,1,2,4,0,38,13,"111,619",184,126
196,fctk,2020,横浜FM,2,0,4,58,47,13.6,18,0.0,38.3,16.12,10.28,112.34,14.28,5,0,345,74.2,15,46.7,18,2,8,20,90.0,19,47.4,32,65.6,13,1,2,1,1,29,15,"113,889",211,132
197,fctk,2020,柏,2,1,3,57,52,12.1,17,5.9,48.5,19.79,16.68,107.76,15.09,7,0,485,77.1,10,20.0,14,0,8,27,92.6,19,42.1,16,93.8,22,3,5,4,0,48,15,"116,942",226,140
198,fctk,2020,川崎Ｆ,2,1,2,49,23,9.3,10,10.0,36.1,10.30,8.17,72.72,14.94,6,0,316,72.5,6,33.3,14,3,2,15,86.7,10,30.0,21,66.7,23,2,0,1,0,29,9,"106,722",178,108
199,fctk,2020,札幌,0,1,0,47,37,9.0,11,9.1,42.9,7.62,6.96,103.12,19.69,6,0,351,70.4,6,16.7,16,0,3,23,65.2,9,33.3,25,76.0,22,0,0,0,0,18,8,"110,875",196,122
200,fctk,2020,名古屋,2,0,1,39,48,6.1,7,0.0,47.8,12.54,10.14,87.70,13.50,2,0,420,78.6,4,50.0,13,1,2,20,85.0,13,30.8,21,61.9,20,0,0,1,0,23,6,"107,225",150,114
201,fctk,2020,仙台,1,2,2,52,46,8.4,10,20.0,46.7,15.17,11.58,85.51,18.55,4,0,467,77.7,14,35.7,11,2,7,15,93.3,15,26.7,15,66.7,26,1,2,2,0,32,13,"116,568",206,119
202,fctk,2020,広島,0,1,0,56,29,5.9,7,14.3,40.5,11.62,10.30,71.15,24.50,4,0,345,73.9,12,8.3,15,0,4,21,76.2,10,40.0,15,46.7,43,0,0,0,0,27,13,"116,620",179,119
203,fctk,2020,神戸,0,1,0,55,68,11.6,14,7.1,41.9,12.30,10.80,105.78,12.09,3,0,412,74.0,8,25.0,14,1,8,21,85.7,7,57.1,29,65.5,26,1,0,0,0,30,10,"114,033",184,121
