,team,season,Opponent,result,home score,away score,AGI,KAGI,Chance create,Total shots,Acc. Shots,Ball possession,Offence CBP,Pass CBP,Capture P,Defence P,Shots on target,Shots by PK,Passes,Acc. passes,Crosses,Acc. Crosses,Direct FK,Indirect FK,CK,throw-ins,Acc. throw-ins,Dribbles,Acc. Dribbles,Tackles,Acc. Tackles,Clearances,Interceptions,Offsides,Yellow cards,Red cards,Entries of 30m line,Entries of Penalty area,Total running distance,Sprints,Attack times
112,send,2018,Ｇ大阪,2,0,1,52,44,11.7,14,0.0,61.4,21.53,16.21,75.42,11.96,3,0,593,82.6,29,24.1,11,4,3,21,100.0,16,50.0,17,88.2,13,1,2,0,0,65,12,120660,169,120
113,send,2018,湘南,0,3,1,50,37,7.8,10,30.0,50.0,10.05,9.02,62.36,19.79,5,2,389,73.8,8,12.5,16,1,3,28,78.6,6,33.3,18,83.3,27,1,0,1,0,33,12,120660,161,128
114,send,2018,広島,2,1,3,58,40,9.5,11,9.1,55.3,18.53,12.37,74.59,15.26,3,0,535,80.2,26,34.6,9,4,2,19,89.5,17,64.7,18,83.3,19,1,0,0,0,55,17,117596,141,116
115,send,2018,鹿島,0,2,1,55,40,8.5,12,16.7,48.4,15.45,12.63,109.21,21.36,6,0,414,75.8,15,26.7,20,3,5,25,92.0,16,31.3,40,80.0,32,4,2,2,0,39,14,117596,168,141
116,send,2018,横浜FM,2,2,8,52,50,9.7,12,16.7,45.5,12.02,10.05,63.08,13.16,4,0,415,75.2,18,16.7,16,1,7,29,96.6,8,25.0,19,89.5,19,0,3,2,0,41,14,116009,146,124
117,send,2018,鳥栖,0,1,0,42,34,5.9,7,14.3,48.1,10.98,7.88,69.64,23.61,1,0,375,75.2,14,21.4,16,1,4,17,82.4,18,55.6,25,88.0,35,1,2,0,0,30,11,116009,119,118
118,send,2018,Ｃ大阪,1,2,2,56,53,14.4,17,11.8,45.6,18.12,11.95,85.25,18.59,6,0,399,76.9,24,33.3,11,1,6,16,100.0,18,50.0,18,61.1,23,0,3,0,0,41,20,114672,170,118
119,send,2018,名古屋,2,1,2,69,52,14.0,17,5.9,52.0,26.41,16.42,108.06,12.52,5,0,522,83.0,33,36.4,10,2,5,21,95.2,19,68.4,22,77.3,18,0,1,0,0,74,25,113316,112,121
120,send,2018,磐田,2,2,3,52,43,12.4,13,15.4,47.0,17.78,11.40,67.57,19.06,6,0,426,80.5,18,38.9,14,0,4,17,94.1,16,62.5,14,71.4,28,2,1,2,0,31,22,113316,112,105
121,send,2018,柏,0,2,0,48,40,11.1,14,14.3,47.7,13.37,9.81,67.35,21.18,6,0,416,80.0,13,15.4,12,4,8,22,86.4,14,71.4,22,77.3,31,1,1,0,0,31,13,113316,111,126
122,send,2018,湘南,0,4,1,63,36,10.2,13,30.8,43.9,11.05,8.06,95.20,15.82,5,0,287,63.1,14,21.4,10,0,6,23,91.3,15,40.0,17,70.6,25,1,1,0,0,28,17,107077,117,128
123,send,2018,Ｇ大阪,0,2,1,62,45,11.8,15,6.7,40.0,15.87,10.26,115.58,16.56,5,0,358,71.8,17,23.5,12,3,9,18,94.4,22,54.5,26,80.8,20,1,1,0,0,42,21,117153,145,127
124,send,2018,川崎Ｆ,2,0,1,56,42,5.9,6,0.0,43.5,17.18,14.63,73.35,15.25,1,0,425,82.4,11,27.3,6,3,4,17,82.4,14,35.7,22,68.2,21,1,1,0,0,37,16,117153,104,102
125,send,2018,清水,0,2,1,54,45,8.5,12,16.7,57.0,22.68,18.59,87.24,19.17,3,0,592,79.7,15,13.3,11,0,3,29,86.2,20,55.0,23,78.3,29,1,1,0,0,54,15,117498,132,142
126,send,2018,FC東京,0,1,0,44,44,6.1,7,0.0,47.0,10.36,8.17,84.00,21.44,2,0,426,74.6,11,0.0,16,0,2,14,71.4,16,62.5,21,76.2,26,1,3,2,0,34,8,109668,120,115
127,send,2018,長崎,2,0,1,55,49,16.2,19,0.0,63.7,23.45,17.72,82.80,13.60,4,0,638,84.6,24,20.8,15,2,2,24,87.5,19,63.2,18,100.0,16,3,1,1,0,62,15,109668,138,117
128,send,2018,横浜FM,2,2,5,52,51,8.5,10,10.0,46.9,14.14,9.70,87.63,13.30,2,1,443,79.0,17,23.5,9,2,2,13,92.3,15,66.7,34,67.6,21,2,3,1,0,43,13,109668,145,117
129,send,2018,浦和,1,1,1,33,49,9.7,10,10.0,55.6,13.38,11.03,75.34,11.92,2,0,516,80.6,10,20.0,15,1,1,22,81.8,9,55.6,14,78.6,18,1,0,1,0,35,7,110577,132,103
130,send,2018,鳥栖,2,2,3,52,47,12.2,15,13.3,52.5,17.42,12.77,81.91,12.47,3,1,484,78.9,21,19.0,11,5,3,24,79.2,14,78.6,15,60.0,28,2,2,1,0,47,17,115635,151,123
131,send,2018,札幌,2,0,1,58,41,15.9,18,0.0,44.2,15.46,12.04,67.54,13.83,8,1,403,79.9,13,23.1,14,6,4,19,84.2,17,58.8,17,76.5,20,1,2,4,0,39,13,115635,158,113
132,send,2018,広島,0,1,0,47,42,8.6,11,9.1,53.0,15.95,12.78,80.87,18.41,4,0,530,79.4,19,15.8,16,1,4,23,91.3,14,71.4,15,80.0,25,2,0,2,0,49,8,115635,156,128
133,send,2018,鹿島,2,0,3,50,40,9.6,12,0.0,51.8,17.49,13.36,111.22,12.48,2,0,499,79.6,18,11.1,11,4,3,17,88.2,18,55.6,30,83.3,23,2,1,1,0,42,9,111753,147,125
134,send,2018,神戸,2,2,3,58,45,14.2,15,13.3,35.9,16.16,12.69,94.64,15.22,4,0,403,78.9,17,17.6,12,1,4,9,100.0,15,40.0,28,78.6,15,3,1,3,1,37,13,111753,147,106
135,send,2019,浦和,1,0,0,47,49,6.7,8,0.0,38.3,9.48,6.09,89.37,16.49,3,0,287,69.0,8,50.0,18,2,2,15,60.0,16,50.0,21,61.9,28,2,1,2,0,24,6,108328,150,120
136,send,2019,横浜FM,2,1,2,34,39,4.1,5,20.0,33.6,6.99,5.25,87.59,19.23,2,1,293,66.9,11,9.1,13,2,4,18,72.2,10,50.0,30,63.3,26,0,6,1,0,13,4,108328,153,121
137,send,2019,神戸,2,1,3,52,51,19.0,20,5.0,40.3,15.07,13.94,94.43,15.03,6,0,442,81.0,11,18.2,12,3,5,11,90.9,2,50.0,24,50.0,10,1,1,0,0,43,14,112432,171,105
138,send,2019,湘南,2,1,2,45,48,9.8,13,7.7,54.0,19.01,15.46,121.60,14.26,3,0,582,78.0,13,38.5,9,2,2,27,88.9,12,41.7,28,75.0,19,0,3,0,0,41,12,112432,158,132
139,send,2019,Ｃ大阪,2,0,2,44,54,9.6,13,0.0,45.7,14.08,12.48,113.63,14.02,3,0,478,77.2,13,23.1,7,6,2,29,86.2,5,20.0,22,68.2,22,4,0,0,0,42,5,117480,154,135
140,send,2019,鳥栖,0,3,0,54,58,14.2,16,18.8,40.6,11.97,8.50,87.48,10.82,6,1,304,69.1,13,30.8,14,1,9,14,92.9,19,31.6,15,73.3,30,3,2,0,0,34,10,112709,202,113
141,send,2019,大分,2,0,2,56,53,16.0,16,0.0,45.8,15.85,13.64,77.75,12.86,4,0,528,82.0,19,15.8,8,1,8,12,75.0,14,42.9,16,75.0,15,3,1,0,0,48,11,112709,184,100
142,send,2019,鹿島,2,0,1,45,40,8.9,11,0.0,43.5,11.02,9.26,90.69,19.37,1,0,354,70.6,18,5.6,14,0,3,25,80.0,14,57.1,19,52.6,30,3,0,1,0,38,6,112709,199,123
143,send,2019,Ｇ大阪,0,2,1,58,40,14.3,18,11.1,50.5,15.52,12.33,96.09,16.75,11,0,478,79.5,20,15.0,9,2,6,20,80.0,19,52.6,17,41.2,31,3,1,0,0,44,13,112426,153,126
144,send,2019,川崎Ｆ,2,1,3,50,25,8.4,9,11.1,39.1,13.12,10.66,85.54,18.11,5,0,390,78.7,14,21.4,10,0,4,13,76.9,7,57.1,21,66.7,18,0,3,1,0,26,10,112426,148,107
145,send,2019,広島,0,2,1,53,45,14.9,17,11.8,54.7,19.72,16.56,111.66,10.66,8,0,568,82.9,14,28.6,17,0,3,17,82.4,10,40.0,23,69.6,21,3,3,2,0,56,17,114338,169,114
146,send,2019,磐田,2,0,2,55,50,11.2,14,0.0,52.8,16.62,13.44,86.66,13.04,3,0,522,78.7,24,12.5,15,2,8,22,86.4,11,54.5,16,56.3,10,2,2,1,0,46,12,114338,166,125
147,send,2019,清水,2,3,4,52,53,15.8,21,14.3,51.2,15.99,11.83,87.49,15.79,7,0,498,75.5,22,22.7,6,2,9,28,85.7,15,46.7,19,73.7,24,1,2,2,1,41,13,114338,186,133
148,send,2019,名古屋,0,3,1,43,40,8.3,10,30.0,38.4,8.69,7.23,122.94,18.40,4,0,310,66.1,12,16.7,12,1,2,16,75.0,6,50.0,42,66.7,28,4,0,2,0,22,8,110218,162,121
149,send,2019,松本,0,1,0,56,48,8.9,11,9.1,49.4,16.40,10.42,89.25,17.48,6,0,446,77.6,22,36.4,10,3,5,24,54.2,14,64.3,20,65.0,32,2,0,0,0,39,15,110218,157,124
150,send,2019,FC東京,0,2,0,58,50,17.8,21,9.5,45.2,14.05,9.14,95.89,19.00,5,0,362,73.5,17,29.4,13,1,6,15,60.0,15,60.0,28,71.4,25,0,0,1,0,37,14,114889,174,118
151,send,2019,札幌,0,2,1,46,43,13.8,15,13.3,41.7,11.52,8.23,86.84,22.69,8,0,313,78.0,15,33.3,9,0,4,9,66.7,7,57.1,27,70.4,44,4,1,1,0,32,6,112802,168,109
152,send,2019,浦和,2,0,1,38,41,3.2,3,0.0,38.0,9.04,8.51,67.54,13.64,1,0,337,77.4,7,0.0,10,1,2,9,77.8,7,42.9,22,63.6,25,1,1,4,1,26,5,112802,151,93
153,send,2019,鹿島,2,0,4,55,42,14.4,17,0.0,50.7,13.83,10.17,86.05,12.16,4,0,416,76.2,21,14.3,17,2,7,21,81.0,23,65.2,16,75.0,11,2,2,0,0,44,7,111774,179,118
154,send,2019,Ｃ大阪,1,0,0,60,41,15.3,17,0.0,40.2,11.08,8.62,76.08,18.94,3,0,289,70.6,24,12.5,11,0,7,18,72.2,8,75.0,16,75.0,41,3,0,1,0,35,7,111774,133,111
155,send,2019,磐田,0,2,1,46,34,11.5,11,18.2,43.2,12.32,8.06,83.32,24.75,4,0,334,75.7,21,28.6,10,0,3,17,64.7,16,37.5,21,61.9,52,2,0,1,0,29,7,107021,157,96
156,send,2019,FC東京,2,0,1,45,54,12.6,13,0.0,52.1,13.26,10.71,59.00,11.84,1,0,429,77.4,20,10.0,11,0,6,15,86.7,16,62.5,16,81.3,16,1,2,4,0,37,8,107021,133,103
157,send,2019,川崎Ｆ,1,2,2,51,32,10.0,9,22.2,33.3,8.42,5.97,73.38,15.97,3,0,263,72.6,8,37.5,9,1,6,11,81.8,6,66.7,14,92.9,26,2,2,1,0,21,7,103559,98,90
158,send,2019,湘南,1,1,1,58,42,13.9,19,5.3,55.2,13.41,9.91,89.73,16.35,2,0,407,68.8,23,17.4,9,3,5,38,86.8,13,53.8,18,55.6,25,3,4,1,0,29,16,106966,162,137
159,send,2019,鳥栖,2,1,2,54,35,11.7,13,7.7,41.3,12.44,10.19,75.35,19.65,3,0,336,68.5,13,15.4,11,3,4,14,71.4,7,57.1,23,56.5,42,2,1,0,0,32,11,106966,153,111
160,send,2019,札幌,0,3,1,49,47,13.8,16,18.8,36.3,8.71,6.50,97.05,20.80,8,0,256,69.5,12,16.7,17,5,6,8,87.5,21,38.1,22,68.2,25,4,5,1,0,27,11,106966,152,116
161,send,2019,横浜FM,1,1,1,46,43,9.9,13,7.7,35.5,11.19,7.66,92.84,17.61,5,0,301,65.1,10,30.0,11,3,4,26,76.9,7,85.7,24,70.8,22,3,5,2,0,17,10,112037,183,131
162,send,2019,松本,2,0,1,62,50,24.0,29,0.0,63.5,33.47,19.58,88.49,9.78,5,0,681,84.1,43,30.2,4,1,13,29,96.6,36,75.0,22,68.2,10,2,0,0,0,63,21,112291,105,121
163,send,2019,名古屋,0,2,0,46,33,10.2,11,18.2,37.4,9.59,8.57,72.56,24.88,5,1,302,73.8,13,7.7,8,1,3,13,84.6,9,44.4,13,76.9,43,2,2,0,0,32,9,112291,134,108
164,send,2019,神戸,2,0,2,47,59,13.0,15,0.0,39.8,11.58,9.83,90.68,9.20,3,0,444,78.2,9,0.0,11,4,7,21,90.5,11,54.5,19,47.4,7,0,0,1,0,29,6,112291,149,115
165,send,2019,清水,0,2,0,64,43,14.4,17,11.8,39.7,13.33,8.49,95.81,21.60,6,0,291,73.5,18,33.3,14,1,6,15,80.0,15,66.7,28,71.4,35,0,0,1,0,31,18,109034,168,118
166,send,2019,Ｇ大阪,2,0,2,47,32,8.7,10,0.0,37.6,10.20,8.22,79.60,24.98,2,0,372,78.8,9,22.2,10,0,3,24,83.3,14,35.7,21,61.9,29,2,4,0,0,37,6,109034,183,115
167,send,2019,大分,0,2,0,40,49,11.5,11,18.2,29.0,5.87,4.72,75.96,19.17,3,0,244,74.2,5,40.0,12,1,3,12,66.7,4,50.0,13,76.9,32,2,2,0,0,17,2,115142,156,96
168,send,2019,広島,2,0,1,32,24,4.5,5,0.0,34.6,7.74,6.94,90.10,23.01,0,0,338,71.6,9,11.1,11,2,5,19,73.7,7,28.6,19,68.4,34,4,1,0,0,18,3,115142,139,110
169,send,2020,名古屋,1,1,1,50,44,9.2,12,8.3,38.4,7.43,5.74,113.31,17.22,3,0,295,60.7,12,16.7,7,0,5,23,60.9,12,25.0,28,67.9,26,1,1,1,0,24,9,110867,173,130
170,send,2020,湘南,0,1,0,58,50,12.2,15,6.7,41.9,14.16,8.27,80.49,17.18,3,0,378,69.8,16,25.0,12,1,9,19,84.2,24,45.8,19,47.4,33,2,2,1,0,37,17,110867,135,123
171,send,2020,浦和,2,1,2,52,44,13.2,16,6.3,45.7,15.71,10.21,98.23,12.57,4,0,442,79.4,23,39.1,9,2,6,20,95.0,12,33.3,15,80.0,22,2,0,0,0,54,13,114841,154,121
172,send,2020,横浜FC,1,1,1,62,49,10.3,13,7.7,40.7,13.33,7.74,124.63,13.03,3,0,349,68.8,22,31.8,12,4,4,20,55.0,15,66.7,23,78.3,15,3,1,3,0,36,16,114841,184,126
173,send,2020,札幌,1,2,2,55,51,17.1,19,10.5,49.6,17.16,11.86,103.35,12.69,7,0,445,81.8,23,30.4,14,1,7,16,87.5,13,61.5,19,84.2,28,3,1,2,0,44,16,113759,183,111
174,send,2020,川崎Ｆ,2,2,3,44,36,11.0,11,18.2,39.4,10.16,8.80,59.86,15.73,2,0,377,76.9,7,14.3,6,1,3,14,85.7,7,57.1,17,70.6,19,2,2,0,0,26,10,112311,166,100
175,send,2020,柏,2,1,5,46,46,12.0,14,7.1,50.5,16.65,10.94,62.64,14.11,4,0,509,80.7,18,33.3,12,0,4,23,91.3,11,90.9,15,40.0,12,3,3,1,0,34,10,112311,128,117
176,send,2020,横浜FM,2,0,1,48,41,7.3,9,0.0,31.7,7.74,5.57,102.71,25.31,6,0,263,63.5,13,30.8,7,0,5,21,81.0,7,28.6,20,55.0,34,2,2,0,0,24,8,118801,186,124
177,send,2020,神戸,0,2,1,39,38,10.6,10,10.0,36.9,11.18,7.56,50.89,18.19,3,0,359,81.9,12,33.3,8,3,3,16,81.3,9,44.4,18,66.7,33,2,1,1,0,25,7,118801,151,94
178,send,2020,清水,1,0,0,57,46,11.5,13,0.0,44.7,17.15,11.84,101.90,19.05,5,0,461,82.0,20,30.0,9,0,3,17,88.2,13,53.8,27,66.7,33,3,4,2,0,43,17,117003,155,113
179,send,2020,Ｃ大阪,2,1,2,50,50,7.5,8,12.5,49.7,12.09,10.88,93.01,10.82,2,0,516,81.6,16,6.3,7,3,5,19,100.0,10,50.0,14,57.1,17,5,1,0,0,43,8,117003,133,106
180,send,2020,広島,1,1,1,55,36,12.1,14,7.1,48.3,13.50,11.49,85.42,16.40,6,0,483,80.7,15,20.0,8,0,7,24,91.7,6,33.3,14,64.3,25,2,2,2,0,45,11,117003,137,116
181,send,2020,Ｇ大阪,2,1,4,56,55,14.3,18,5.6,58.0,16.26,10.28,74.80,11.80,6,1,532,76.5,28,35.7,6,2,8,31,90.3,10,40.0,9,77.8,13,0,2,2,0,37,15,110957,140,126
182,send,2020,鹿島,2,1,2,45,37,10.9,12,8.3,43.4,9.99,7.25,74.20,13.49,2,0,353,79.9,12,33.3,10,3,7,21,81.0,11,27.3,18,72.2,18,0,4,2,0,30,8,110957,150,110
183,send,2020,大分,2,0,3,44,50,12.8,14,0.0,44.6,10.44,8.34,62.07,13.21,3,0,414,75.1,20,15.0,9,1,4,30,90.0,7,42.9,9,77.8,19,0,1,1,0,24,6,117541,165,109
184,send,2020,FC東京,2,0,1,47,52,10.1,12,0.0,55.9,13.62,12.60,69.98,10.92,4,0,549,78.9,14,7.1,12,1,4,26,92.3,11,27.3,14,42.9,17,1,0,1,0,40,11,117541,156,119
185,send,2020,横浜FM,2,1,3,39,36,6.6,9,11.1,32.8,8.88,7.32,129.68,24.72,4,0,322,67.1,17,0.0,11,1,5,18,77.8,13,30.8,29,51.7,22,8,4,1,0,25,6,117541,180,137
186,send,2020,Ｃ大阪,2,2,3,47,52,8.3,9,22.2,41.2,9.22,7.05,79.69,13.57,5,1,335,72.8,17,17.6,4,3,5,25,88.0,13,30.8,11,45.5,22,0,0,0,0,30,7,113853,159,109
187,send,2020,札幌,1,3,3,49,40,12.1,13,23.1,36.1,8.94,6.30,68.97,17.41,7,0,296,69.9,14,28.6,7,2,5,29,86.2,9,66.7,13,61.5,23,1,3,1,0,22,6,113853,141,107
188,send,2020,川崎Ｆ,2,0,1,35,29,7.3,8,0.0,40.0,10.02,7.13,81.52,20.56,1,0,403,78.7,17,23.5,8,1,3,18,83.3,15,40.0,16,68.8,34,3,1,0,0,24,5,113853,155,109
189,send,2020,横浜FC,1,0,0,50,43,4.5,5,0.0,32.4,7.19,5.94,74.54,21.94,0,0,301,67.4,22,9.1,9,1,6,22,77.3,9,22.2,17,23.5,25,3,2,2,0,22,7,114222,160,110
190,send,2020,浦和,2,0,6,56,40,15.3,18,0.0,59.4,20.46,15.44,103.35,14.95,2,0,604,84.6,21,23.8,8,1,6,17,88.2,17,52.9,19,63.2,15,2,1,1,0,56,17,114222,173,118
191,send,2020,名古屋,2,0,1,5,48,0.9,1,0.0,38.8,8.03,6.21,94.07,17.09,0,0,359,70.2,11,18.2,6,1,1,28,89.3,8,50.0,15,53.3,25,2,2,0,0,27,2,114222,168,115
192,send,2020,神戸,2,2,3,49,42,6.8,8,25.0,39.1,10.12,8.63,117.79,17.77,3,0,379,68.6,20,10.0,2,4,4,17,88.2,7,28.6,18,66.7,24,3,1,0,0,25,11,120520,180,118
193,send,2020,広島,1,0,0,45,40,6.2,8,0.0,41.3,8.00,5.51,96.81,17.08,1,0,352,66.5,16,25.0,14,2,3,27,77.8,8,50.0,18,66.7,15,1,1,2,0,24,7,115607,180,129
194,send,2020,鳥栖,2,0,3,53,50,4.3,5,0.0,40.3,8.42,6.93,82.61,14.05,0,0,424,73.6,16,6.3,9,5,4,26,96.2,11,54.5,20,60.0,16,0,2,3,0,22,0,112437,156,117
195,send,2020,Ｇ大阪,0,4,0,56,42,14.2,16,25.0,38.8,12.22,9.40,78.33,22.39,7,0,321,74.8,12,25.0,9,4,6,22,90.9,8,62.5,14,57.1,45,2,3,0,0,28,11,112437,139,113
196,send,2020,FC東京,1,2,2,54,48,8.6,10,20.0,53.3,17.29,13.21,88.73,12.46,5,0,587,80.6,23,30.4,8,2,2,22,95.5,12,25.0,24,62.5,16,2,2,4,0,62,9,117367,157,116
197,send,2020,鹿島,2,1,3,50,41,6.3,8,12.5,46.3,12.85,8.65,89.32,17.39,4,0,449,75.5,26,23.1,14,5,0,27,92.6,16,62.5,14,71.4,15,1,5,0,0,42,6,117023,192,127
198,send,2020,鳥栖,0,1,0,47,42,13.3,15,6.7,37.0,12.21,7.86,80.86,23.26,2,0,388,74.0,16,43.8,6,4,2,20,90.0,9,55.6,16,56.3,37,0,2,1,0,24,9,117023,171,113
199,send,2020,柏,2,0,2,55,50,6.8,8,0.0,48.4,17.48,14.43,110.31,13.74,1,0,570,77.0,27,14.8,13,1,5,17,94.1,12,58.3,11,81.8,12,1,0,0,0,53,12,123789,162,118
200,send,2020,大分,0,2,0,51,49,11.7,12,16.7,29.3,7.37,5.05,81.78,20.59,4,0,254,65.4,6,33.3,11,1,2,16,81.3,5,80.0,18,61.1,31,3,2,0,0,18,5,123789,166,103
201,send,2020,清水,0,3,2,57,71,5.9,8,37.5,37.5,10.12,9.04,117.88,12.51,5,0,368,68.8,13,7.7,11,2,6,30,70.0,10,20.0,12,66.7,19,2,1,4,0,35,7,123789,131,135
202,send,2020,湘南,1,0,0,52,38,9.1,10,0.0,53.9,12.97,9.34,75.73,19.91,5,0,488,78.5,22,27.3,21,3,1,17,100.0,7,57.1,9,77.8,32,2,2,2,0,30,10,109891,149,110
